municipality_code,name,prefecture,kana,population,scraper_type,scraper_base_url,tenant_id,press_rss_url,opendata_url,tier,is_active,notes,homepage_url,homepage_source,rss_status,rss_last_updated,rss_item_count,rss_error,rss_checked_at
01559,湧別町,北海道,ユウベツチョウ,,unknown,,,https://www.town.yubetsu.lg.jp/feed/,,3,false,,https://www.town.yubetsu.lg.jp/,guess,確認済,2026-05-27T03:24:00,20,,2026-05-27T23:18:44
01560,滝上町,北海道,タキノウエチョウ,,unknown,,,,,3,false,,https://www.town.takinoue.hokkaido.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:18:48
01561,興部町,北海道,オコッペチョウ,,unknown,,,https://www.town.okoppe.lg.jp/cms/rss.xml,,3,false,,https://www.town.okoppe.lg.jp/cms/,guess,確認済,2026-05-27T00:24:02,26,,2026-05-27T23:18:51
01562,西興部村,北海道,ニシオコッペムラ,,unknown,,,https://www.vill.nishiokoppe.lg.jp/kankou/rss.xml,,3,false,,https://www.vill.nishiokoppe.lg.jp/,guess,確認済,2026-05-19T00:00:00,4,,2026-05-27T23:18:52
01563,雄武町,北海道,オウムチョウ,,unknown,,,,,3,false,,https://ohmu.net/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:18:56
01564,大空町,北海道,オオゾラチョウ,,unknown,,,,,3,false,,https://accounts.google.com/v3/signin/identifier?continue=https://sites.google.com/oozora.jp/web&dsh=S1530595104:1779923938507896&followup=https://sites.google.com/oozora.jp/web&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=AWa2PasOUJP6xCGq2wUnDRqzEyYbxJH5pWpMMGoc9WxAHax3Q-YchJKHsrhF3SEXegSMryyWdhUvaA,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:18:56
01571,豊浦町,北海道,トヨウラチョウ,,unknown,,,,,3,false,,https://www.town.toyoura.hokkaido.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:18:58
01575,壮瞥町,北海道,ソウベツチョウ,,unknown,,,,,3,false,,https://www.town.sobetsu.lg.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:18:59
01578,白老町,北海道,シラオイチョウ,,unknown,,,https://www.town.shiraoi.hokkaido.jp/docs/rss.xml,,3,false,,https://www.town.shiraoi.hokkaido.jp/,guess,確認済,2026-05-26T23:39:27,20,,2026-05-27T23:19:02
01581,厚真町,北海道,アツマチョウ,,unknown,,,https://www.town.atsuma.lg.jp/rss/10/list1.xml,,3,false,,https://www.town.atsuma.lg.jp/,guess,確認済,2026-05-26T02:45:00,36,,2026-05-27T23:19:03
01584,洞爺湖町,北海道,トウヤコチョウ,,unknown,,,,,3,false,,https://www.touyako.jp/,guess,失敗,,,RSSフィードを発見できず(27候補試行),2026-05-27T23:19:03
01585,安平町,北海道,アビラチョウ,,unknown,,,,,3,false,,https://www.town.abira.hokkaido.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:19:06
01586,むかわ町,北海道,ムカワチョウ,,unknown,,,https://www.town.mukawa.lg.jp/services/rdf/rss10/5131.xml,,3,false,,https://www.town.mukawa.lg.jp/,guess,確認済,2026-05-27T08:00:00,15,,2026-05-27T23:19:06
01601,日高町,北海道,ヒダカチョウ,,unknown,,,,,3,false,,https://www.town.hidaka.hokkaido.jp/,guess,失敗,,,RSSフィードを発見できず(27候補試行),2026-05-27T23:19:06
01602,平取町,北海道,ビラトリチョウ,,unknown,,,https://www.town.biratori.hokkaido.jp/cgi-bin/feed.php?siteNew=10&displayCount=15&displayRange=90,,3,false,,https://www.town.biratori.hokkaido.jp/,guess,確認済,2026-05-27T05:25:07,15,,2026-05-27T23:19:07
01604,新冠町,北海道,ニイカップチョウ,,unknown,,,,,3,false,,https://www.niikappu.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:19:08
01607,浦河町,北海道,ウラカワチョウ,,unknown,,,,,3,false,,https://www.town.urakawa.hokkaido.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:19:08
01608,様似町,北海道,サマニチョウ,,unknown,,,,,3,false,,http://www.samani.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:19:08
01609,えりも町,北海道,エリモチョウ,,unknown,,,https://www.town.erimo.lg.jp/rss.xml,,3,false,,https://www.town.erimo.lg.jp/,guess,確認済,2026-05-27T01:18:03,11,,2026-05-27T23:19:09
01610,新ひだか町,北海道,シンヒダカチョウ,,unknown,,,,,3,false,,http://www.town.shinhidaka.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:19:11
01631,音更町,北海道,オトフケチョウ,,unknown,,,,,3,false,,https://www.town.otofuke.hokkaido.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:19:13
01632,士幌町,北海道,シホロチョウ,,unknown,,,,,3,false,,https://www.shihoro.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:19:14
01633,上士幌町,北海道,カミシホロチョウ,,unknown,,,,,3,false,,https://www.kamishihoro.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:19:14
01634,鹿追町,北海道,シカオイチョウ,,unknown,,,https://www.town.shikaoi.lg.jp/rss.xml,,3,false,,https://www.town.shikaoi.lg.jp/,guess,確認済,2026-05-25T07:00:00,30,,2026-05-27T23:19:16
01635,新得町,北海道,シントクチョウ,,unknown,,,https://shintoku.jp/rss/,,3,false,,https://shintoku.jp/,guess,確認済,2021-06-08T08:54:51,3,,2026-05-27T23:19:17
01636,清水町,北海道,シミズチョウ,,unknown,,,,,3,false,,https://www.town.shimizu.hokkaido.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:19:19
01637,芽室町,北海道,メムロチョウ,,unknown,,,https://memuro.jp/rss.xml,,3,false,,https://memuro.jp/,guess,確認済,2025-01-25T09:39:16,1,,2026-05-27T23:19:19
01638,中札内村,北海道,ナカサツナイムラ,,unknown,,,,,3,false,,https://www.vill.nakasatsunai.hokkaido.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:19:21
01639,更別村,北海道,サラベツムラ,,unknown,,,,,3,false,,https://www.sarabetsu.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:19:21
01641,大樹町,北海道,タイキチョウ,,unknown,,,,,3,false,,https://www.town.taiki.hokkaido.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:19:22
01642,広尾町,北海道,ヒロオチョウ,,unknown,,,,,3,false,,https://www.hiro.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:19:24
01643,幕別町,北海道,マクベツチョウ,,unknown,,,,,3,false,,,,失敗,,,公式サイトURL不明,2026-05-27T23:19:26
01644,池田町,北海道,イケダチョウ,,unknown,,,,,3,false,,https://www.town.hokkaido-ikeda.lg.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:19:27
01645,豊頃町,北海道,トヨコロチョウ,,unknown,,,https://www.toyokoro.jp/rss/10/list3.xml,,3,false,,https://www.toyokoro.jp/,guess,確認済,2026-05-26T08:00:00,69,,2026-05-27T23:19:30
01646,本別町,北海道,ホンベツチョウ,,unknown,,,,,3,false,,https://www.town.honbetsu.hokkaido.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:19:30
01647,足寄町,北海道,アショロチョウ,,unknown,,,,,3,false,,https://www.town.ashoro.hokkaido.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:19:31
01648,陸別町,北海道,リクベツチョウ,,unknown,,,,,3,false,,https://www.rikubetsu.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:19:32
01649,浦幌町,北海道,ウラホロチョウ,,unknown,,,,,3,false,,https://www.urahoro.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:19:32
01661,釧路町,北海道,クシロチョウ,,unknown,,,,,3,false,,http://www.town.kushiro.lg.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:19:33
01662,厚岸町,北海道,アッケシチョウ,,unknown,,,,,3,false,,https://www.town.akkeshi.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:19:34
01663,浜中町,北海道,ハマナカチョウ,,unknown,,,,,3,false,,https://hamanaka.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:19:35
01664,標茶町,北海道,シベチャチョウ,,unknown,,,,,3,false,,https://town.shibecha.hokkaido.jp/top/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:19:40
01665,弟子屈町,北海道,テシカガチョウ,,unknown,,,,,3,false,,https://www.town.teshikaga.hokkaido.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:19:40
01667,鶴居村,北海道,ツルイムラ,,unknown,,,https://akitoworks.jp/rss.xml,,3,false,,https://www.turui.jp/,guess,確認済,,22,,2026-05-27T23:19:41
01668,白糠町,北海道,シラヌカチョウ,,unknown,,,https://www.town.shiranuka.lg.jp/rss.xml,,3,false,,https://www.town.shiranuka.lg.jp/,guess,確認済,2026-05-26T03:55:28,10,,2026-05-27T23:19:41
01691,別海町,北海道,ベツカイチョウ,,unknown,,,,,3,false,,https://www.betsukai.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:19:42
01692,中標津町,北海道,ナカシベツチョウ,,unknown,,,,,3,false,,https://www.nakashibetsu.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:19:43
01693,標津町,北海道,シベツチョウ,,unknown,,,,,3,false,,https://www.sibetu.com/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:19:44
01694,羅臼町,北海道,ラウスチョウ,,unknown,,,,,3,false,,https://www.rausu.com/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:19:46
01695,色丹村,北海道,シコタンムラ,,unknown,,,,,3,false,,,,,,,,
01696,泊村,北海道,トマリムラ,,unknown,,,,,3,false,,,,,,,,
01697,留夜別村,北海道,ルヤベツムラ,,unknown,,,,,3,false,,,,,,,,
01698,留別村,北海道,ルベツムラ,,unknown,,,,,3,false,,,,,,,,
01699,紗那村,北海道,シャナムラ,,unknown,,,,,3,false,,,,,,,,
01700,蘂取村,北海道,シベトロムラ,,unknown,,,,,3,false,,,,失敗,,,公式サイトURL不明,2026-05-27T23:19:51
02000,青森県,青森県,アオモリケン,,unknown,,,,,3,false,prefecture_aggregate,,,,,,,
02201,青森市,青森県,アオモリシ,,unknown,,,,,3,false,,https://www.city.aomori.aomori.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:19:51
02202,弘前市,青森県,ヒロサキシ,,unknown,,,https://www.city.hirosaki.aomori.jp/rss/feed.rss,,3,false,,https://www.city.hirosaki.aomori.jp/,guess,確認済,2026-05-27T09:13:12,15,,2026-05-27T23:19:55
02203,八戸市,青森県,ハチノヘシ,,unknown,,,https://www.city.hachinohe.aomori.jp/cgi-bin/feed.php?siteNew=1,,3,false,,https://www.city.hachinohe.aomori.jp/,guess,確認済,2026-05-27T07:00:00,20,,2026-05-27T23:19:56
02204,黒石市,青森県,クロイシシ,,unknown,,,,,3,false,,https://kuroisi.com/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:19:56
02205,五所川原市,青森県,ゴショガワラシ,,unknown,,,,,3,false,,https://www.city.goshogawara.lg.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:19:57
02206,十和田市,青森県,トワダシ,,unknown,,,https://www.city.towada.lg.jp/feed.rss,,3,false,,https://www.city.towada.lg.jp/,guess,確認済,2026-05-27T09:52:22,30,,2026-05-27T23:19:59
02207,三沢市,青森県,ミサワシ,,unknown,,,https://www.city.misawa.lg.jp/rss.xml,,3,false,,https://www.city.misawa.lg.jp/,guess,確認済,2026-05-27T00:42:00,15,,2026-05-27T23:20:00
02208,むつ市,青森県,ムツシ,,unknown,,,,,3,false,,https://www.city.mutu.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:20:01
02209,つがる市,青森県,ツガルシ,,unknown,,,,,3,false,,https://www.city.tsugaru.aomori.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:20:01
02210,平川市,青森県,ヒラカワシ,,unknown,,,https://www.city.hirakawa.lg.jp/rss/feed.rss,,3,false,,https://www.city.hirakawa.lg.jp/,guess,確認済,2026-05-27T08:08:50,15,,2026-05-27T23:20:06
02301,平内町,青森県,ヒラナイマチ,,unknown,,,,,3,false,,https://www.town.hiranai.aomori.jp/,guess,失敗,,,RSSフィードを発見できず(27候補試行),2026-05-27T23:20:06
02303,今別町,青森県,イマベツマチ,,unknown,,,,,3,false,,https://www.town.imabetsu.lg.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:20:08
02304,蓬田村,青森県,ヨモギタムラ,,unknown,,,,,3,false,,https://www.vill.yomogita.lg.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:20:09
02307,外ヶ浜町,青森県,ソトガハママチ,,unknown,,,,,3,false,,https://www.town.sotogahama.lg.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:20:09
02321,鰺ヶ沢町,青森県,アジガサワマチ,,unknown,,,https://www.town.ajigasawa.lg.jp/rss_news.xml,,3,false,,https://www.town.ajigasawa.lg.jp/,guess,確認済,2026-05-22T01:00:00,7,,2026-05-27T23:20:10
02323,深浦町,青森県,フカウラマチ,,unknown,,,https://www.town.fukaura.lg.jp/doc/index.rss,,3,false,,https://www.town.fukaura.lg.jp/,guess,確認済,2026-05-27T01:04:03,10,,2026-05-27T23:20:13
02343,西目屋村,青森県,ニシメヤムラ,,unknown,,,,,3,false,,https://www.nishimeya.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:20:14
02361,藤崎町,青森県,フジサキマチ,,unknown,,,https://www.town.fujisaki.lg.jp/rss.xml,,3,false,,https://www.town.fujisaki.lg.jp/,guess,確認済,2026-05-25T04:54:00,15,,2026-05-27T23:20:15
02362,大鰐町,青森県,オオワニマチ,,unknown,,,,,3,false,,http://www.town.owani.lg.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:20:15
02367,田舎館村,青森県,イナカダテムラ,,unknown,,,http://www.vill.inakadate.lg.jp/shinchaku-portal/index.rss,,3,false,,http://www.vill.inakadate.lg.jp/,guess,確認済,2026-05-27T02:49:51,50,,2026-05-27T23:20:15
02381,板柳町,青森県,イタヤナギマチ,,unknown,,,,,3,false,,https://www.town.itayanagi.aomori.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:20:16
02384,鶴田町,青森県,ツルタマチ,,unknown,,,,,3,false,,https://www.town.tsuruta.lg.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:20:16
02387,中泊町,青森県,ナカドマリマチ,,unknown,,,,,3,false,,https://www.town.nakadomari.lg.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:20:16
02401,野辺地町,青森県,ノヘジマチ,,unknown,,,,,3,false,,https://www.town.noheji.aomori.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:20:18
02402,七戸町,青森県,シチノヘマチ,,unknown,,,https://www.town.shichinohe.lg.jp/rss.xml,,3,false,,https://www.town.shichinohe.lg.jp/,guess,確認済,2026-05-26T23:15:00,15,,2026-05-27T23:20:21
02405,六戸町,青森県,ロクノヘマチ,,unknown,,,https://www.town.rokunohe.aomori.jp/docs/index.rss,,3,false,,https://www.town.rokunohe.aomori.jp/,guess,確認済,2026-05-27T23:11:22,10,,2026-05-27T23:20:22
02406,横浜町,青森県,ヨコハママチ,,unknown,,,,,3,false,,https://www.town.yokohama.lg.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:20:23
02408,東北町,青森県,トウホクマチ,,unknown,,,,,3,false,,https://www.town.touhoku.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:20:24
02411,六ヶ所村,青森県,ロッカショムラ,,unknown,,,https://www.rokkasho.jp/rss.xml,,3,false,,https://www.rokkasho.jp/,guess,確認済,2026-05-27T06:39:00,15,,2026-05-27T23:20:25
02412,おいらせ町,青森県,オイラセチョウ,,unknown,,,https://www.town.oirase.aomori.jp/rss/10/list2.xml,,3,false,,https://www.town.oirase.aomori.jp/,guess,確認済,2026-05-22T08:00:00,100,,2026-05-27T23:20:25
02423,大間町,青森県,オオママチ,,unknown,,,,,3,false,,https://www.town.ooma.lg.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:20:25
02424,東通村,青森県,ヒガシドオリムラ,,unknown,,,,,3,false,,http://www.vill.higashidoori.lg.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:20:25
02425,風間浦村,青森県,カザマウラムラ,,unknown,,,https://www.kazamaura.jp/feed/,,3,false,,https://www.kazamaura.jp/,guess,確認済,2026-05-27T23:15:13,10,,2026-05-27T23:20:28
02426,佐井村,青森県,サイムラ,,unknown,,,https://www.vill.sai.lg.jp/feed/,,3,false,,https://www.vill.sai.lg.jp/,guess,確認済,2026-05-25T04:55:21,10,,2026-05-27T23:20:28
02441,三戸町,青森県,サンノヘマチ,,unknown,,,,,3,false,,https://www.town.sannohe.aomori.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:20:29
02442,五戸町,青森県,ゴノヘマチ,,unknown,,,,,3,false,,https://www.town.gonohe.aomori.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:20:30
02443,田子町,青森県,タッコマチ,,unknown,,,,,3,false,,https://www.town.takko.lg.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:20:30
02445,南部町,青森県,ナンブチョウ,,unknown,,,,,3,false,,https://www.town.aomori-nanbu.lg.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:20:32
02446,階上町,青森県,ハシカミチョウ,,unknown,,,https://www.town.hashikami.lg.jp/rss.xml,,3,false,,https://www.town.hashikami.lg.jp/,guess,確認済,2026-05-27T00:43:00,15,,2026-05-27T23:20:33
02450,新郷村,青森県,シンゴウムラ,,unknown,,,,,3,false,,https://www.singou.com/addons/we7_wmall/template/admin/index.php?menu=,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:20:34
03000,岩手県,岩手県,イワテケン,,unknown,,,,,3,false,prefecture_aggregate,,,,,,,
03201,盛岡市,岩手県,モリオカシ,,unknown,,,,,3,false,,https://www.city.morioka.iwate.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:20:36
03202,宮古市,岩手県,ミヤコシ,,unknown,,,,,3,false,,https://www.city.miyako.iwate.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:20:37
03203,大船渡市,岩手県,オオフナトシ,,unknown,,,https://www.city.ofunato.iwate.jp/feed/latest.xml,,3,false,,https://www.city.ofunato.iwate.jp/,guess,確認済,2026-05-26T23:00:00,100,,2026-05-27T23:20:37
